CODMES_PLANIFICACION,FECDIA_TARGET,LLAMADAS_INGRESADAS_TARGET,CODMES_DATA_VARIABLES,TRX_AGENTE,TRX_BCA_INTERNET,TRX_BCA_MOVIL,TRX_BCA_TELEFONO,TRX_CAJERO_AUTOMATICO,TRX_CAJERO_OTRAS_REDES,TRX_POS,TRX_APP_NEGOCIO,TRX_VENTANILLA,CLI_NORMAL_TOTAL_ODS,CLI_EXCL_TOTAL_ODS,CLI_SUPEREXCL_TOTAL_ODS,CLI_PEQYME_TOTAL_ODS,CLI_NO_BANCO_TOTAL_ODS,MAX_INGRESADAS_D_U1,MAX_INGRESADAS_D_U3,MAX_INGRESADAS_D_U6,MAX_INGRESADAS_U1,MAX_INGRESADAS_U3,MAX_INGRESADAS_U6,MIN_INGRESADAS_D_U1,MIN_INGRESADAS_D_U3,MIN_INGRESADAS_D_U6,MIN_INGRESADAS_U1,MIN_INGRESADAS_U3,MIN_INGRESADAS_U6,PROM_INGRESADAS_D_U1,PROM_INGRESADAS_D_U3,PROM_INGRESADAS_D_U6,PROM_INGRESADAS_U1,PROM_INGRESADAS_U3,PROM_INGRESADAS_U6,DIA_SEMANA_NUM,TIPOLOGIA,CANT_DIAS_DESP_FACT_MEX_22,CANT_DIAS_DESP_FACT_ISA_10,CANT_DIAS_DESP_FACT_ISA_25,DIA_FACT_MEX_22,DIA_FACT_ISA_10,DIA_FACT_ISA_25,lag1,lag6,lag12,lag24,lag54,lag66,lag78,lag109,lag156,lag234,lag288,rolling_mean6,rolling_mean12,rolling_mean24,rolling_mean54,rolling_mean66,rolling_mean78,rolling_mean109,rolling_mean156,rolling_mean234,rolling_mean288
202005,2020-08-29,22600,202003,32954528.0,29827421.0,213143503.0,5300888.0,15386245.0,205735.0,24165692.0,13382570.0,4134045.0,10146299.0,374361.0,46144.0,848741.0,10963836.0,43882,43882,43882,47829,47829,47829,18459,18459,17634.0,3347,3347.0,3347.0,27288.0,26814.0,24626.0,30161.0,28737.0,26329.0,6,3,7,20,4,0,0,0,39968.0,22283.0,31079.0,31662.0,29773.0,32951.0,43882.0,30656.0,32494.0,27245.0,21849.0,36428.666666666664,36876.833333333336,37263.125,36434.148148148146,36748.0,38235.38461538462,36837.779816513765,35213.429487179485,32207.350427350426,31360.90625
202005,2020-08-31,45801,202003,32954528.0,29827421.0,213143503.0,5300888.0,15386245.0,205735.0,24165692.0,13382570.0,4134045.0,10146299.0,374361.0,46144.0,848741.0,10963836.0,41672,46584,46584,47829,47829,47829,33984,29928,25641.0,3347,3347.0,3347.0,39078.0,37321.0,34688.0,30161.0,28737.0,26329.0,1,1,9,22,6,0,0,0,22600.0,38751.0,44962.0,45421.0,33204.0,48599.0,50531.0,22271.0,44585.0,45016.0,35358.0,36481.5,36170.25,36885.541666666664,36301.31481481482,36591.166666666664,37962.53846153846,36763.87155963303,35150.006410256414,32187.5,31363.51388888889
202006,2020-09-01,49175,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,55548,55548,55548,55548,55548,55548,39535,30463,25173.0,4383,3347.0,3347.0,45964.0,38705.0,34708.0,36850.0,31133.0,28425.0,2,4,11,23,7,0,0,0,45801.0,37586.0,41246.0,45943.0,40089.0,44363.0,55548.0,33065.0,37072.0,35996.0,38026.0,37656.5,36240.166666666664,36901.375,36534.59259259259,36548.77272727273,37901.89743589744,36979.74311926605,35157.80128205128,32190.8547008547,31399.774305555555
202006,2020-09-02,46774,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,49721,49721,49721,55548,55548,55548,36354,26639,4246.0,4383,3347.0,3347.0,40925.0,35195.0,31055.0,36850.0,31133.0,28425.0,3,0,12,24,8,0,0,0,49175.0,42530.0,39219.0,43035.0,43287.0,40799.0,36828.0,30463.0,38063.0,35218.0,33394.0,39588.0,36900.916666666664,37036.041666666664,36702.851851851854,36621.681818181816,37820.192307692305,37127.54128440367,35235.38461538462,32247.175213675215,31438.48611111111
202006,2020-09-03,44385,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,51367,51367,51367,55548,55548,55548,36638,12877,8751.0,4383,3347.0,3347.0,43479.0,34904.0,30263.0,36850.0,31133.0,28425.0,4,3,13,25,9,0,0,0,46774.0,37454.0,35702.0,36836.0,41932.0,38732.0,51367.0,32993.0,32178.0,31259.0,28512.0,40295.333333333336,37530.5,37191.833333333336,36767.42592592593,36712.21212121212,37947.705128205125,37277.18348623853,35291.22435897436,32296.55982905983,31484.944444444445
202006,2020-09-04,44944,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,45093,47829,47829,55548,55548,55548,37616,9036,9036.0,4383,3347.0,1956.0,40324.0,34425.0,31208.0,36850.0,31133.0,28425.0,5,3,14,26,11,0,0,0,44385.0,39968.0,31742.0,33240.0,39727.0,37616.0,40326.0,33200.0,26469.0,29481.0,29005.0,41450.5,38254.083333333336,37506.375,36812.851851851854,36797.86363636364,37858.192307692305,37381.69724770642,35369.47435897436,32352.653846153848,31540.059027777777
202006,2020-09-05,26928,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,34075,43882,43882,55548,55548,55548,24757,18459,17634.0,4383,3347.0,3347.0,30389.0,27541.0,26000.0,36850.0,31133.0,28425.0,6,3,15,27,12,0,0,0,44944.0,22600.0,22283.0,22365.0,29426.0,24757.0,34075.0,28373.0,20848.0,20832.0,23122.0,42279.833333333336,39354.25,37994.041666666664,36909.46296296296,36908.893939393936,37917.39743589744,37489.44036697248,35487.903846153844,32418.735042735043,31595.402777777777
202006,2020-09-07,45069,202004,33740715.0,20928326.0,209363260.0,4799418.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,52157,52157,52157,55548,55548,55548,33204,31186,27003.0,4383,3347.0,3347.0,44762.0,39651.0,36955.0,36850.0,31133.0,28425.0,1,3,17,29,14,0,0,0,26928.0,45801.0,38751.0,39267.0,44171.0,39320.0,52157.0,27072.0,29928.0,25641.0,33559.0,43001.166666666664,39741.333333333336,38184.166666666664,36863.2037037037,36941.78787878788,37825.769230769234,37476.18348623853,35526.8782051282,32444.786324786324,31608.618055555555
202006,2020-09-08,37724,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,55548,55548,55548,55548,55548,55548,39535,30463,25173.0,4383,3347.0,3347.0,45964.0,38705.0,34708.0,36850.0,31133.0,28425.0,2,3,18,30,15,0,0,0,45069.0,49175.0,37586.0,40409.0,46242.0,39535.0,50283.0,39546.0,28432.0,26769.0,14517.0,42879.166666666664,40267.833333333336,38425.916666666664,36879.833333333336,37028.893939393936,37734.89743589744,37641.293577981654,35623.9358974359,32527.811965811965,31648.583333333332
202006,2020-09-09,34482,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,49721,49721,49721,55548,55548,55548,36354,26639,4246.0,4383,3347.0,3347.0,40925.0,35195.0,31055.0,36850.0,31133.0,28425.0,3,3,19,32,16,0,0,0,37724.0,46774.0,42530.0,31470.0,39362.0,36354.0,49721.0,36070.0,26703.0,27691.0,30696.0,40970.666666666664,40279.333333333336,38314.041666666664,36722.09259259259,37001.454545454544,37573.88461538462,37624.577981651375,35683.5,32574.628205128207,31729.163194444445
202006,2020-09-10,31495,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,51367,51367,51367,55548,55548,55548,36638,12877,8751.0,4383,3347.0,3347.0,43479.0,34904.0,30263.0,36850.0,31133.0,28425.0,4,3,20,0,17,0,1,0,34482.0,44385.0,37454.0,42087.0,36056.0,36638.0,47181.0,33470.0,24849.0,27050.0,27627.0,38922.0,39608.666666666664,38439.541666666664,36631.72222222222,36973.09090909091,37378.51282051282,37610.00917431193,35733.36538461538,32603.649572649574,31742.309027777777
202006,2020-09-11,30797,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,45093,47829,47829,55548,55548,55548,37616,9036,9036.0,4383,3347.0,3347.0,40324.0,34425.0,31208.0,36850.0,31133.0,28425.0,5,3,21,1,18,0,0,0,31495.0,44944.0,39968.0,40058.0,36240.0,38260.0,45093.0,30484.0,28333.0,28618.0,26559.0,36773.666666666664,39112.083333333336,37998.208333333336,36547.25925925926,36895.166666666664,37177.41025641026,37591.88990825688,35775.967948717946,32622.6452991453,31755.739583333332
202006,2020-09-12,21207,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,34075,43882,43882,55548,55548,55548,24757,18459,17634.0,4383,3347.0,3347.0,30389.0,27541.0,26000.0,36850.0,31133.0,28425.0,6,3,22,2,19,0,0,0,30797.0,26928.0,22600.0,31079.0,24435.0,29773.0,32951.0,29741.0,25075.0,21390.0,19518.0,34415.833333333336,38347.833333333336,37612.333333333336,36446.46296296296,36782.09090909091,36994.1282051282,37594.76146788991,35791.76282051282,32631.957264957266,31770.45486111111
202006,2020-09-14,41221,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,52157,52157,52157,55548,55548,55548,33204,31186,27003.0,4383,3347.0,3347.0,44762.0,39651.0,36955.0,36850.0,31133.0,28425.0,1,4,24,4,21,0,0,0,21207.0,45069.0,45801.0,44962.0,39668.0,33204.0,48599.0,19643.0,46584.0,34298.0,28663.0,33462.333333333336,38231.75,37201.0,36386.68518518518,36652.30303030303,36843.5641025641,37516.46788990826,35766.967948717946,32631.175213675215,31776.319444444445
202006,2020-09-15,37083,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,55548,55548,55548,55548,55548,55548,39535,30463,25173.0,4383,3347.0,3347.0,45964.0,38705.0,34708.0,36850.0,31133.0,28425.0,2,0,25,5,22,0,0,0,41221.0,37724.0,49175.0,41246.0,37553.0,40089.0,44363.0,33984.0,45354.0,30704.0,30899.0,32821.0,37850.083333333336,37045.125,36415.444444444445,36773.77272727273,36748.97435897436,37714.43119266055,35732.58974358974,32660.760683760684,31819.92361111111
202006,2020-09-16,41799,202004,33740715.0,26609809.0,209363260.0,4799418.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,49721,49721,49721,55548,55548,55548,36354,26639,4246.0,4383,3347.0,3347.0,40925.0,35195.0,31055.0,36850.0,31133.0,28425.0,3,3,26,6,23,0,0,0,37083.0,34482.0,46774.0,39219.0,37896.0,43287.0,40799.0,33265.0,30005.0,29795.0,28619.0,32714.166666666668,36842.416666666664,36871.666666666664,36406.74074074074,36728.22727272727,36655.64102564102,37742.8623853211,35679.570512820515,32688.021367521367,31841.395833333332
202006,2020-09-17,38585,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,51367,51367,51367,55548,55548,55548,36638,12877,8751.0,4383,3347.0,3347.0,43479.0,34904.0,30263.0,36850.0,31133.0,28425.0,4,3,27,7,24,0,0,0,41799.0,31495.0,44385.0,35702.0,39019.0,41932.0,38732.0,34050.0,32399.0,25620.0,25178.0,33933.666666666664,36427.833333333336,36979.166666666664,36479.01851851852,36705.681818181816,36668.46153846154,37821.15596330275,35755.17307692308,32739.32051282051,31887.159722222223
202006,2020-09-18,33308,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,45093,47829,47829,55548,55548,55548,37616,9036,9036.0,4383,3347.0,3347.0,40324.0,34425.0,31208.0,36850.0,31133.0,28425.0,5,3,28,8,25,0,0,0,38585.0,30797.0,44944.0,31742.0,38727.0,39727.0,37616.0,34598.0,33469.0,24976.0,24210.0,35115.333333333336,35944.5,37099.291666666664,36470.98148148148,36654.969696969696,36666.57692307692,37862.76146788991,35794.82692307692,32794.72649572649,31933.711805555555
202006,2020-09-19,20730,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,34075,43882,43882,55548,55548,55548,24757,18459,17634.0,4383,3347.0,3347.0,30389.0,27541.0,26000.0,36850.0,31133.0,28425.0,6,3,29,9,26,0,0,0,33308.0,21207.0,26928.0,22283.0,25971.0,29426.0,24757.0,36978.0,28758.0,20643.0,16797.0,35533.833333333336,34974.833333333336,37164.541666666664,36370.62962962963,36557.71212121212,36611.346153846156,37850.92660550459,35793.794871794875,32830.333333333336,31965.302083333332
202006,2020-09-21,34804,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,52157,52157,52157,55548,55548,55548,33204,31186,27003.0,4383,3347.0,3347.0,44762.0,39651.0,36955.0,36850.0,31133.0,28425.0,1,3,32,12,28,0,0,0,20730.0,41221.0,45069.0,38751.0,39748.0,44171.0,39320.0,27383.0,35922.0,28312.0,26669.0,35454.333333333336,34458.333333333336,37099.833333333336,36273.57407407407,36425.954545454544,36559.717948717946,37701.8623853211,35742.333333333336,32830.705128205125,31978.958333333332
202006,2020-09-22,30383,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,55548,55548,55548,55548,55548,55548,39535,30463,25173.0,4383,3347.0,3347.0,45964.0,38705.0,34708.0,36850.0,31133.0,28425.0,2,3,0,13,29,1,0,0,34804.0,37083.0,37724.0,37586.0,38501.0,46242.0,39535.0,41672.0,40751.0,17437.0,27380.0,34384.833333333336,33602.916666666664,36935.375,36182.01851851852,36284.030303030304,36501.820512820515,37769.94495412844,35735.166666666664,32858.44871794872,32007.20486111111
202006,2020-09-23,28912,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,49721,49721,49721,55548,55548,55548,36354,26639,4246.0,4383,3347.0,3347.0,40925.0,35195.0,31055.0,36850.0,31133.0,28425.0,3,3,1,14,30,0,0,0,30383.0,41799.0,34482.0,42530.0,35098.0,39362.0,36354.0,37355.0,33879.0,5048.0,24065.0,33268.166666666664,32991.166666666664,36635.25,36031.68518518518,36043.742424242424,36384.48717948718,37666.37614678899,35668.705128205125,32913.77350427351,32017.631944444445
202006,2020-09-24,28013,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,51367,51367,51367,55548,55548,55548,36638,12877,8751.0,4383,3347.0,3347.0,43479.0,34904.0,30263.0,36850.0,31133.0,28425.0,4,3,2,15,32,0,0,0,28912.0,38585.0,31495.0,37454.0,31935.0,36056.0,36638.0,35625.0,32037.0,24920.0,22786.0,31120.333333333332,32527.0,36067.833333333336,35917.12962962963,35885.40909090909,36289.07692307692,37588.91743119266,35636.86538461538,33015.756410256414,32034.461805555555
202006,2020-09-25,28475,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,45093,47829,47829,55548,55548,55548,37616,9036,9036.0,4383,3347.0,3347.0,40324.0,34425.0,31208.0,36850.0,31133.0,28425.0,5,3,3,16,0,0,0,1,28013.0,33308.0,30797.0,39968.0,32705.0,36240.0,38260.0,35496.0,34669.0,26742.0,22325.0,29358.333333333332,32236.833333333332,35674.458333333336,35844.5,35763.545454545456,36178.5,37519.08256880734,35611.070512820515,33028.97435897436,32052.61111111111
202006,2020-09-26,23831,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,34075,43882,43882,55548,55548,55548,24757,18459,17634.0,4383,3347.0,3347.0,30389.0,27541.0,26000.0,36850.0,31133.0,28425.0,6,3,4,17,1,0,0,0,28475.0,20730.0,21207.0,22600.0,22449.0,24435.0,29773.0,37355.0,37418.0,22970.0,19121.0,28552.833333333332,32043.333333333332,35195.583333333336,35766.166666666664,35645.893939393936,36053.05128205128,37454.66972477064,35571.36538461538,33036.38034188034,32073.965277777777
202006,2020-09-28,36476,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,52157,52157,52157,55548,55548,55548,33204,31186,27003.0,4383,3347.0,3347.0,44762.0,39651.0,36955.0,36850.0,31133.0,28425.0,1,3,6,19,3,0,0,0,23831.0,34804.0,41221.0,45801.0,39736.0,39668.0,33204.0,18459.0,36506.0,31613.0,30723.0,29069.666666666668,32262.0,35246.875,35791.75925925926,35636.742424242424,35976.8717948718,37330.59633027523,35484.269230769234,33040.05982905983,32090.319444444445
202006,2020-09-29,32699,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,55548,55548,55548,55548,55548,55548,39535,30463,25173.0,4383,3347.0,3347.0,45964.0,38705.0,34708.0,36850.0,31133.0,28425.0,2,3,7,20,4,0,0,0,36476.0,30383.0,37083.0,49175.0,15679.0,37553.0,40089.0,41108.0,30656.0,21967.0,31002.0,29348.333333333332,31866.583333333332,34858.333333333336,35731.38888888889,35588.378787878784,36018.820512820515,37495.88990825688,35484.07692307692,33060.84188034188,32110.29513888889
202006,2020-09-30,39618,202004,33740715.0,26609809.0,209363260.0,4386032.0,14487279.0,202826.0,25155820.0,11239621.0,4051101.0,10246677.0,372946.0,46209.0,858411.0,10970762.0,49721,49721,49721,55548,55548,55548,36354,26639,4246.0,4383,3347.0,3347.0,40925.0,35195.0,31055.0,36850.0,31133.0,28425.0,3,4,8,21,5,0,0,0,32699.0,28912.0,41799.0,46774.0,37290.0,37896.0,43287.0,38748.0,26639.0,4246.0,30699.0,29734.333333333332,31501.25,34171.833333333336,36046.57407407407,35514.833333333336,35924.07692307692,37418.74311926605,35497.17307692308,33106.705128205125,32116.1875
202007,2020-10-01,44489,202005,32615672.0,24685309.0,200631965.0,3902954.0,14247866.0,186105.0,25023972.0,11909075.0,4691790.0,10314135.0,372852.0,46270.0,866798.0,11006459.0,41932,51367,51367,46242,55548,55548,31935,30484,12877.0,8484,3347.0,3347.0,37541.0,38614.0,33348.0,32458.0,33116.0,30112.0,4,4,9,22,6,0,0,0,39618.0,28013.0,38585.0,44385.0,38764.0,39019.0,41932.0,32223.0,26956.0,8751.0,29848.0,31518.666666666668,31319.5,33873.666666666664,36089.68518518518,35540.92424242424,35877.03846153846,37426.7247706422,35580.3717948718,33257.86752136752,32147.15625
202007,2020-10-02,41060,202005,32615672.0,24685309.0,200631965.0,3902954.0,14247866.0,186105.0,25023972.0,11909075.0,4691790.0,10314135.0,372852.0,46270.0,866798.0,11006459.0,39727,47829,47829,46242,55548,55548,32705,28373,9036.0,8484,3347.0,3347.0,37169.0,37673.0,33110.0,32458.0,33116.0,30112.0,5,0,11,23,7,0,0,0,44489.0,28475.0,33308.0,44944.0,38446.0,38727.0,39727.0,39783.0,26654.0,26603.0,13779.0,34264.666666666664,31811.5,33878.0,36195.7037037037,35623.80303030303,35909.820512820515,37539.25688073395,35692.76282051282,33410.594017094016,32197.993055555555
202007,2020-10-03,28646,202005,32615672.0,24685309.0,200631965.0,3902954.0,14247866.0,186105.0,25023972.0,11909075.0,4691790.0,10314135.0,372852.0,46270.0,866798.0,11006459.0,29426,43882,43882,46242,55548,55548,22449,18459,17634.0,8484,3347.0,3347.0,25570.0,27713.0,26630.0,32458.0,33116.0,30112.0,6,3,12,24,8,0,0,0,41060.0,23831.0,20730.0,26928.0,31662.0,25971.0,29426.0,47829.0,24526.0,25865.0,25632.0,36362.166666666664,32457.5,33716.166666666664,36244.11111111111,35659.15151515151,35926.91025641026,37550.97247706422,35785.10897435898,33472.37606837607,32292.71875
202007,2020-10-05,42479,202005,32615672.0,24685309.0,200631965.0,3902954.0,14247866.0,186105.0,25023972.0,11909075.0,4691790.0,10314135.0,372852.0,46270.0,866798.0,11006459.0,44171,52157,52157,46242,55548,55548,39668,33204,27003.0,8484,3347.0,3347.0,40831.0,41803.0,38632.0,32458.0,33116.0,30112.0,1,3,14,26,11,0,0,0,28646.0,36476.0,34804.0,45069.0,45421.0,39748.0,44171.0,43882.0,31186.0,34580.0,44997.0,37164.666666666664,33117.166666666664,33787.75,36188.25925925926,35699.681818181816,35916.91025641026,37374.98165137615,35811.519230769234,33484.26068376069,32303.184027777777
202007,2020-10-06,35697,202005,32615672.0,24685309.0,200631965.0,3902954.0,14247866.0,186105.0,25023972.0,11909075.0,4691790.0,10314135.0,372852.0,46270.0,866798.0,11006459.0,46242,55548,55548,46242,55548,55548,15679,15679,15679.0,8484,3347.0,3347.0,34494.0,39479.0,35979.0,32458.0,33116.0,30112.0,2,3,15,27,12,0,0,0,42479.0,32699.0,30383.0,37724.0,45943.0,38501.0,46242.0,50531.0,31176.0,28620.0,40248.0,38165.166666666664,33756.75,33679.833333333336,36133.77777777778,35741.06060606061,35895.217948717946,37362.11009174312,35883.91025641026,33518.017094017094,32294.440972222223
202007,2020-10-07,30840,202005,32615672.0,24685309.0,200631965.0,3902954.0,14247866.0,186105.0,25023972.0,11909075.0,4691790.0,10314135.0,372852.0,46270.0,866798.0,11006459.0,43287,49721,49721,46242,55548,55548,35098,32223,24801.0,8484,3347.0,3347.0,38587.0,24987.0,34300.0,32458.0,33116.0,30112.0,3,3,16,28,13,0,0,0,35697.0,39618.0,28912.0,34482.0,43035.0,35098.0,39362.0,55548.0,31450.0,27228.0,33266.0,38664.833333333336,34199.583333333336,33595.375,35944.03703703704,35698.57575757576,35760.02564102564,37226.01834862385,35912.89102564102,33548.26068376069,32278.63888888889
202007,2020-10-08,28494,202005,32615672.0,24685309.0,200631965.0,3902954.0,14247866.0,186105.0,25023972.0,11909075.0,4691790.0,10314135.0,372852.0,46270.0,866798.0,11006459.0,41932,51367,51367,46242,55548,55548,31935,30484,12877.0,8484,3347.0,3347.0,37541.0,38614.0,33348.0,32458.0,33116.0,30112.0,4,2,17,29,14,0,0,0,30840.0,44489.0,28013.0,31495.0,36836.0,31935.0,36056.0,36828.0,12877.0,24500.0,28580.0,37201.833333333336,34360.25,33443.625,35718.2037037037,35634.06060606061,35650.769230769234,36999.33944954129,35908.980769230766,33563.69658119658,32270.215277777777
202007,2020-10-09,29771,202005,32615672.0,24685309.0,200631965.0,3902954.0,14247866.0,186105.0,25023972.0,11909075.0,4691790.0,10314135.0,372852.0,46270.0,866798.0,11006459.0,39727,47829,47829,46242,55548,55548,32705,28373,9036.0,8484,3347.0,3347.0,37169.0,37673.0,33110.0,32458.0,33116.0,30112.0,5,1,18,30,15,0,1,0,28494.0,41060.0,28475.0,30797.0,33240.0,32705.0,36240.0,51367.0,9036.0,24464.0,26856.0,34536.0,34400.333333333336,33318.583333333336,35563.72222222222,35581.92424242424,35553.820512820515,36922.880733944956,36009.08974358974,33580.76495726496,32269.916666666668
202007,2020-10-10,23459,202005,32615672.0,24685309.0,200631965.0,3902954.0,14247866.0,186105.0,25023972.0,11909075.0,4691790.0,10314135.0,372852.0,46270.0,866798.0,11006459.0,29426,43882,43882,46242,55548,55548,22449,18459,17634.0,8484,3347.0,3347.0,25570.0,27713.0,26630.0,32458.0,33116.0,30112.0,6,3,19,0,16,0,0,0,29771.0,28646.0,23831.0,21207.0,22365.0,22449.0,24435.0,40326.0,26165.0,21552.0,14900.0,32654.5,34508.333333333336,33275.833333333336,35499.48148148148,35537.469696969696,35470.88461538462,36724.752293577985,36142.006410256414,33603.444444444445,32280.038194444445
